" ",Accy.     ,"6003229","Item","Sad News Paperboy","2019-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6003229.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
" ",Accy.     ,"6003230","Item","Day Of The Dead Sign","2019-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6003230.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
" ",Accy.     ,"6003232","Item","Day Of The Dead Street Lights (s/2), Lit","2019-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6003232.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
" ",Accy.     ,"6003299","Item","Day Of The Dead Shrine","2019-2021","6005478","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6003299.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
" ",Accy.     ,"6003300","Item","Halloween Silhouette","2019-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6003300.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
" ",Accy.     ,"6003301","Item","Halloween Street Lamps (s/3)","2019-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6003301.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
" ",Accy.     ,"6003302","Item","Haunted Street Lights (s/2)","2019-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6003302.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
" ",Accy.     ,"6004338","Item","Halloween Sparkle Shrubs (s/2)","2019-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6004338.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
" ",Accy.     ,"6004340","Item","Kettle Black Hedges (s/2)","2019-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6004340.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
" ",Accy.     ,"6003219","Item","Bat Kite Fright","2019-2021D","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6003219.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
" ",Accy.     ,"","More","Adapter #017, Click for more information","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
" ",Accy.     ,"6004339","Item","Kettle Black Sisals (s/2)","2019-2023","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6004339.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
" ",Accy.     ,"4030784","Item","Crow Creek Covered Bridge, Lighted","2019-2023D","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4030784.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
" ",Accy.     ,"","More","Battery operated, adapter compatible","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
" ",Accy.     ,"","More","Dimensions: 4.72 in H x 5.51 in W x 7.87 in L","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
" ",Accy.     ,"6003303","Item","Lit Ghosts (s/3)","2019-Current","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6003303.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
" ",Accy.     ,"","More","Dimensions: 2.75 in H x 2.25 in W x 2.25 in L","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
" ",Accy.     ,"6004823","Item","I'll Make You Scream For Ice Cream","2019M-2021","6004820","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6004823.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
" ",Accy.     ,"6003231","Item","Day Of The Dead Luminaries (s/3), Lit","2020-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6003231.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
" ",Accy.     ,"6005483","Item","Haunted Watchman","2020-2021","6005483","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005483.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
" ",Accy.     ,"6005486","Item","Scary Treats For A Sweet","2020-2021","6005476","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005486.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
" ",Accy.     ,"6005487","Item","Witch A Brew'n","2020-2021","6005477","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005487.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
" ",Accy.     ,"6005488","Item","Celebrating Lady Of Guadalupe, Lit","2020-2021","6005478","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005488.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
" ",Accy.     ,"6005555","Item","Bone Voyage","2020-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005555.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
" ",Accy.     ,"6005556","Item","Halloween Glitter Fence","2020-2021","6007703","6007704","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005556.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
" ",Accy.     ,"6005558","Item","Gnombies","2020-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005558.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
" ",Accy.     ,"6005560","Item","Lit Haunted Exit","2020-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005560.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
" ",Accy.     ,"6005561","Item","Spider Phobia (s/2)","2020-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005561.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
" ",Accy.     ,"6005562","Item","Day Of The Dead Lit Memorial, Lit","2020-2021","6005478","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005562.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
" ",Accy.     ,"6005563","Item","Day Of The Dead Wreaths (s/2)","2020-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005563.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
" ",Accy.     ,"6005565","Item","Colorful Lit Skulls","2020-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005565.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
" ",Accy.     ,"6005566","Item","String Of Lit Pumpkins","2020-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005566.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
" ",Accy.     ,"6005568","Item","Haunted Tree","2020-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005568.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
" ",Accy.     ,"","More","Battery Operated","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
" ",Accy.     ,"6005572","Item","Haunted Pines (s/2)","2020-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005572.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
" ",Accy.     ,"6005574","Item","Halloween Glittered Shrubs (s/4)","2020-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005574.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
" ",Accy.     ,"6005552","Item","Animated Ghosts In The Graveyard (s/11)","2020-2021D","6009818","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005552.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
" ",Accy.     ,"6005567","Item","Femur Bones Street Lights (s/2)","2020-2022","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005567.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
" ",Accy.     ,"6005553","Item","Animate Little Red Riding Hood","2020-2022D","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005553.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
" ",Accy.     ,"6005554","Item","Animated Pumpkin Patch","2020-2022D","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005554.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
" ",Accy.     ,"","More","Adapter #017, Click for more information","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
" ",Accy.     ,"6005557","Item","Jack-O-Lantern Lit Fence","2020-2023","4047599","6007702","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005557.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
" ",Accy.     ,"6005573","Item","Midnight Moss Trees (s/2)","2020-2023","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005573.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
" ",Accy.     ,"6005571","Item","Illuminated Ghost Tree","2020-Current","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6005571.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
" ",Accy.     ,"","More","Dimensions: 6.75 in H x 4 in W x 5 in L","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
