" ",Accy.     ,"808777","Item","Pretzels And Beer (s/2)","2010-2011","808754","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/808777.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
" ",Accy.     ,"808756","Item","Wolfstein Beer Wagon","2010-2013","808754","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/808756.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
" ",Accy.     ,"4020170","Item","Alpine Clock Tower","2011-2011","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4020170.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
" ",Accy.     ,"","More","35th D56 Anniv.","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
" ",Accy.     ,"4020171","Item","Wilkommen To Octoberfest","2011-2012","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4020171.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
" ",Accy.     ,"","More","English translation'Welcome to Octoberfest'","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
" ",Accy.     ,"4020187","Item","Octoberfest Musicians","2011-2012","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4020187.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
" ",Accy.     ,"4025238","Item","Just In Time To Celebrate","2012-2013","4025235","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4025238.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
" ",Accy.     ,"4025240","Item","My Octoberfest Debut","2012-2013","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4025240.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
" ",Accy.     ,"","","","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
" ",Accy.     ,"4025239","Item","Treats For The Nanny Goat","2012-2014","4030338","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4025239.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
" ",Accy.     ,"4030339","Item","Peaceful Reflections","2013-2014","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4030339.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
" ",Accy.     ,"","More","Dimensions: 2.375 in H x 0.875 in W x 1.25 in L","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
" ",Accy.     ,"4030340","Item","Kids With Kids","2013-2014","4030338","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4030340.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
" ",Accy.     ,"4030341","Item","Alpine Nativity","2013-2017","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4030341.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
" ",Accy.     ,"","","","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
" ",Accy.     ,"","","","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
" ",Accy.     ,"4035564","Item","Christmas Market, The Bier Stein Booth (s/2)","2013M-2017","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4035564.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
" ",Accy.     ,"4036486","Item","A Little House Music","2014-2015","4036484","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4036486.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
" ",Accy.     ,"4036487","Item","Sweets For Sale","2014-2015","4036485","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4036487.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
" ",Accy.     ,"","More","Dimensions: 1.18 in H x 8 in W x 2.76 in L","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
" ",Accy.     ,"4036488","Item","Alpine Sleigh Ride","2014-2015","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4036488.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
" ",Accy.     ,"4042392","Item","Market Square Town Tree","2014-2016","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4042392.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
" ",Accy.     ,"4042391","Item","Alpenhorn Serenade","2014-2018","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4042391.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
" ",Accy.     ,"4044785","Item","Plein Air Painter","2015-2016","4044781","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4044785.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
" ",Accy.     ,"4044787","Item","Christmas Market Dance","2015-2016","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4044787.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
" ",Accy.     ,"","","","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
" ",Accy.     ,"","","","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
" ",Accy.     ,"4044786","Item","Christmas Market Musicians","2015-2017","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4044786.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
" ",Accy.     ,"4049189","Item","Our Enchanted Kingdom","2015M-2016","4044781","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4049189.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
" ",Accy.     ,"4050902","Item","Letters To Santa, Alpine Village","2016-2016","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4050902.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
" ",Accy.     ,"","More","Department 56 40th Anniversary","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
" ",Accy.     ,"4050905","Item","Love On The Slopes","2016-2017","4050903","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4050905.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
" ",Accy.     ,"4050906","Item","Shepherding the Flock","2016-2017","4050904","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4050906.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
" ",Accy.     ,"4056620","Item","Friendly Welcome Home","2017-2018","4056618","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4056620.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
" ",Accy.     ,"","","","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
" ",Accy.     ,"4056622","Item","The Children's Nativity","2017-2019","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/4056622.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
" ",Accy.     ,"6000566","Item","The Burgermeister","2018-2019","6000564","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6000566.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
" ",Accy.     ,"","","","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
" ",Accy.     ,"6000567","Item","Family Outing","2018-2019","6000565","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6000567.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
" ",Accy.     ,"","","","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
" ",Accy.     ,"6000568","Item","Alpine Village Gate","2018-2021","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6000568.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
" ",Accy.     ,"6003051","Item","Prost!","2019-2020","6003051","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/6003051.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
" ",Accy.     ,"","","","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
" ",Accy.     ,"","","","","","","","",=HYPERLINK("https://thevillagechronicler.com/ItemImages/no-image.jpg"),"",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
